transaction_id,account_id,transaction_date,amount,transaction_type
4420,2,2025-11-07,14437.74,Withdrawal
4421,708,2025-10-23,34705.29,Deposit
4422,801,2026-03-14,17766.54,Deposit
4423,233,2025-03-23,21219.02,Deposit
4424,520,2025-09-14,17565.4,Deposit
4425,481,2025-07-22,19915.09,Deposit
4426,565,2025-12-19,48808.55,Deposit
4427,524,2025-06-20,9453.13,Withdrawal
4428,807,2025-06-21,47984.48,Deposit
4429,850,2025-10-17,42691.65,Withdrawal
4430,40,2025-04-21,5023.65,Withdrawal
4431,128,2025-06-21,7882.95,Deposit
4432,363,2025-04-14,32275.83,Deposit
4433,915,2025-08-04,48141.02,Deposit
4434,724,2026-03-04,4573.06,Withdrawal
4435,683,2025-06-09,39708.42,Withdrawal
4436,946,2026-01-10,35401.83,Withdrawal
4437,547,2026-02-11,42990.51,Withdrawal
4438,490,2025-11-27,10095.18,Withdrawal
4439,772,2025-10-18,13206.51,Deposit
4440,215,2025-03-16,48985.93,Deposit
4441,708,2026-02-23,49125.33,Deposit
4442,976,2025-04-19,8153.15,Deposit
4443,650,2025-09-26,5395.92,Withdrawal
4444,260,2025-08-03,49857.2,Withdrawal
4445,574,2026-01-06,49520.44,Deposit
4446,735,2025-09-26,40802.77,Deposit
4447,183,2025-09-10,36739.2,Withdrawal
4448,415,2025-09-15,2952.28,Deposit
4449,841,2025-04-02,44432.55,Withdrawal
4450,217,2025-06-11,18642.37,Deposit
4451,922,2025-09-22,19541.61,Withdrawal
4452,886,2025-09-22,39957.03,Deposit
4453,876,2026-01-03,32422.94,Deposit
4454,279,2026-01-23,19901.31,Withdrawal
4455,283,2026-03-14,5316.62,Deposit
4456,7,2026-03-12,24329.78,Withdrawal
4457,235,2025-12-07,42852.92,Withdrawal
4458,791,2026-01-25,6189.03,Withdrawal
4459,153,2025-05-11,776.25,Deposit
4460,226,2025-08-24,38760.94,Deposit
4461,411,2025-10-29,33088.81,Withdrawal
4462,680,2025-12-20,20024.89,Withdrawal
4463,673,2025-03-21,18332.21,Deposit
4464,322,2025-11-30,36551.83,Withdrawal
4465,47,2025-12-13,18140.45,Withdrawal
4466,583,2026-01-05,3728.8,Deposit
4467,960,2025-04-25,31347.84,Deposit
4468,378,2025-09-15,4415.25,Withdrawal
4469,74,2025-03-16,3966.91,Withdrawal
4470,338,2026-03-01,21470.43,Deposit
4471,584,2026-01-07,46673.93,Deposit
4472,591,2025-10-31,36072.74,Deposit
4473,606,2026-02-22,16119.92,Withdrawal
4474,367,2025-12-25,40262.19,Deposit
4475,489,2026-03-09,40191.06,Deposit
4476,19,2025-07-30,12755.68,Withdrawal
4477,1000,2025-07-07,7998.96,Deposit
4478,73,2025-09-04,31175.19,Withdrawal
4479,99,2025-12-01,6884.17,Deposit
4480,154,2025-05-28,15443.3,Deposit
4481,586,2026-01-19,12258.18,Withdrawal
4482,928,2025-08-17,47337.08,Withdrawal
4483,474,2026-03-13,26645.82,Withdrawal
4484,416,2025-03-23,1913.15,Withdrawal
4485,221,2025-10-08,3802.25,Withdrawal
4486,503,2026-01-07,44670.5,Deposit
4487,82,2025-08-23,39914.7,Deposit
4488,136,2026-01-29,21948.67,Withdrawal
4489,692,2025-04-11,38255.57,Withdrawal
4490,983,2025-11-07,17022.03,Withdrawal
4491,665,2025-04-19,27280.36,Withdrawal
4492,243,2026-01-31,42048.94,Deposit
4493,964,2025-12-13,31585.16,Withdrawal
4494,208,2025-11-16,5852.88,Deposit
4495,646,2025-05-09,38521.17,Withdrawal
4496,317,2026-01-23,9499.97,Withdrawal
4497,187,2025-11-14,11735.43,Deposit
4498,47,2025-03-31,8011.12,Deposit
4499,361,2026-01-16,42124.03,Withdrawal
4500,498,2025-06-24,40396.96,Withdrawal
4501,290,2026-03-04,28195.71,Withdrawal
4502,819,2025-07-31,46090.87,Withdrawal
4503,8,2025-12-11,35577.23,Deposit
4504,144,2025-08-22,21101.16,Withdrawal
4505,406,2025-12-26,15377.9,Withdrawal
4506,509,2025-06-29,20105.59,Withdrawal
4507,608,2025-11-26,22561.93,Withdrawal
4508,907,2025-11-02,47055.72,Withdrawal
4509,836,2025-12-10,10145.18,Withdrawal
4510,437,2025-04-21,34562.25,Deposit
4511,264,2025-05-28,42909.26,Deposit
4512,24,2025-10-24,20394.63,Withdrawal
4513,323,2025-12-06,34981.68,Withdrawal
4514,204,2025-09-15,1977.99,Withdrawal
4515,999,2026-03-08,13692.74,Withdrawal
4516,632,2025-03-27,9404.93,Withdrawal
4517,452,2026-01-17,4046.0,Withdrawal
4518,141,2025-07-20,28508.56,Withdrawal
4519,229,2025-10-17,16122.7,Deposit
4520,712,2025-11-18,18610.99,Withdrawal
4521,737,2026-01-02,497.06,Withdrawal
4522,359,2025-08-25,5595.09,Deposit
4523,474,2025-09-27,20734.92,Deposit
4524,437,2025-06-06,15055.51,Deposit
4525,874,2026-02-03,15769.28,Withdrawal
4526,939,2025-06-17,26273.56,Withdrawal
4527,627,2026-03-01,19734.2,Withdrawal
4528,424,2025-10-22,32907.21,Deposit
4529,306,2025-06-10,48621.49,Withdrawal
4530,896,2025-12-02,45066.22,Withdrawal
4531,764,2026-02-24,11148.19,Withdrawal
4532,805,2025-12-15,3742.4,Withdrawal
4533,627,2025-07-31,6153.48,Deposit
4534,772,2025-04-07,30412.3,Withdrawal
4535,283,2025-08-03,28958.13,Withdrawal
4536,232,2025-08-22,28788.5,Withdrawal
4537,899,2025-05-24,20554.9,Deposit
4538,539,2025-08-14,37977.62,Deposit
4539,150,2025-10-23,11303.99,Withdrawal
4540,513,2025-09-02,21064.4,Withdrawal
4541,741,2025-06-29,46765.44,Withdrawal
4542,103,2026-01-29,12533.94,Deposit
4543,991,2025-08-29,498.01,Withdrawal
4544,133,2025-12-24,3154.08,Deposit
4545,118,2025-11-30,43035.02,Deposit
4546,491,2025-07-02,16408.49,Withdrawal
4547,198,2025-10-19,14424.56,Withdrawal
4548,380,2026-01-20,16900.24,Deposit
4549,880,2025-04-15,38909.53,Deposit
4550,251,2025-08-10,607.02,Withdrawal
4551,285,2026-02-02,28377.58,Withdrawal
4552,391,2025-05-19,46452.13,Deposit
4553,741,2026-01-25,30585.83,Deposit
4554,843,2025-09-19,1466.55,Withdrawal
4555,110,2026-01-25,6904.38,Deposit
4556,209,2025-04-03,36718.56,Withdrawal
4557,342,2025-03-16,42937.74,Withdrawal
4558,542,2025-03-28,35378.24,Withdrawal
4559,195,2025-07-30,16605.29,Withdrawal
4560,644,2025-09-08,33909.29,Withdrawal
4561,987,2026-01-20,215.61,Withdrawal
4562,995,2026-01-10,40327.61,Deposit
4563,968,2025-10-30,3532.34,Withdrawal
4564,566,2025-11-11,14987.4,Withdrawal
4565,713,2025-11-05,16430.08,Withdrawal
4566,227,2025-09-08,4323.64,Deposit
4567,957,2025-12-23,27147.78,Withdrawal
4568,50,2025-12-18,44262.4,Withdrawal
4569,912,2025-10-27,9260.0,Withdrawal
4570,162,2025-06-26,46646.13,Deposit
4571,35,2025-03-17,42912.97,Deposit
4572,318,2025-04-19,22930.21,Deposit
4573,272,2025-03-26,20388.22,Deposit
4574,20,2026-02-03,15132.77,Withdrawal
4575,732,2025-07-12,29014.33,Withdrawal
4576,801,2025-08-20,41095.56,Deposit
4577,34,2025-08-15,27653.23,Withdrawal
4578,728,2025-07-19,35421.54,Deposit
4579,583,2026-01-31,43031.74,Withdrawal
4580,772,2025-08-31,29170.08,Deposit
4581,157,2025-07-24,44317.44,Deposit
4582,663,2025-12-01,33166.94,Withdrawal
4583,449,2025-12-02,44474.5,Deposit
4584,477,2025-03-31,13248.45,Deposit
4585,310,2025-08-31,10471.18,Withdrawal
4586,60,2025-04-26,7842.77,Withdrawal
4587,970,2025-07-30,2441.89,Deposit
4588,835,2025-12-19,27998.32,Withdrawal
4589,433,2025-06-27,19603.09,Deposit
4590,460,2025-12-21,37605.16,Deposit
4591,204,2025-06-09,10131.99,Deposit
4592,639,2025-12-29,39681.07,Deposit
4593,140,2025-09-16,910.46,Withdrawal
4594,411,2025-09-12,28723.48,Deposit
4595,221,2025-12-10,10300.12,Deposit
4596,236,2025-06-09,1196.13,Deposit
4597,260,2025-03-15,20473.74,Withdrawal
4598,70,2025-10-29,36729.76,Deposit
4599,687,2025-04-11,45055.09,Withdrawal
4600,374,2025-12-23,46647.45,Deposit
4601,449,2025-10-12,42809.55,Deposit
4602,795,2025-06-15,23971.57,Withdrawal
4603,769,2025-11-20,40710.15,Deposit
4604,921,2025-07-28,37444.8,Deposit
4605,285,2025-04-23,32123.57,Deposit
4606,58,2025-04-06,4004.27,Deposit
4607,933,2026-01-19,11618.43,Withdrawal
4608,836,2025-04-26,24433.05,Deposit
4609,30,2025-08-19,10917.56,Deposit
4610,48,2026-02-27,6440.08,Withdrawal
4611,470,2026-01-29,3498.26,Deposit
4612,94,2026-02-24,22765.52,Deposit
4613,981,2025-05-04,8253.99,Deposit
4614,300,2026-03-08,2700.75,Withdrawal
4615,60,2025-11-05,22023.4,Withdrawal
4616,939,2025-09-14,41583.14,Withdrawal
4617,748,2025-10-01,38831.78,Deposit
4618,852,2025-06-15,45875.48,Withdrawal
4619,329,2025-09-13,41259.53,Withdrawal
4620,109,2025-07-24,31152.7,Deposit
4621,948,2026-01-21,13259.11,Withdrawal
4622,369,2026-02-11,32026.96,Deposit
4623,550,2025-10-27,43632.62,Withdrawal
4624,158,2026-02-21,39452.13,Withdrawal
4625,645,2025-07-04,7502.06,Deposit
4626,185,2025-09-19,7862.04,Deposit
4627,822,2025-04-29,47793.69,Withdrawal
4628,395,2025-05-21,19770.73,Withdrawal
4629,730,2026-01-22,12810.65,Deposit
4630,970,2026-02-07,12445.53,Deposit
4631,643,2025-04-04,9462.56,Deposit
4632,814,2025-09-20,9396.71,Deposit
4633,87,2025-12-31,4389.04,Deposit
4634,123,2025-11-08,26592.7,Deposit
4635,242,2025-06-29,34874.76,Withdrawal
4636,827,2025-05-07,45918.84,Deposit
4637,686,2025-06-26,45824.91,Deposit
4638,466,2025-09-07,42767.38,Withdrawal
4639,299,2025-05-02,34709.94,Deposit
4640,613,2025-08-10,7637.42,Deposit
4641,602,2025-08-12,48584.06,Withdrawal
4642,712,2026-03-15,17812.49,Withdrawal
4643,753,2026-02-21,44298.9,Deposit
4644,506,2025-05-21,5190.98,Deposit
4645,146,2026-03-04,45275.27,Withdrawal
4646,767,2025-04-13,12800.91,Deposit
4647,571,2025-05-11,22774.73,Deposit
4648,22,2025-05-19,18099.76,Withdrawal
4649,154,2025-11-03,7302.66,Withdrawal
4650,181,2025-07-29,18906.52,Withdrawal
4651,702,2026-02-08,40564.35,Withdrawal
4652,871,2025-09-07,47909.89,Deposit
4653,758,2026-03-13,36823.43,Deposit
4654,208,2025-08-07,48810.48,Withdrawal
4655,310,2026-03-03,22196.65,Deposit
4656,313,2025-08-14,25159.95,Withdrawal
4657,521,2025-06-03,30001.09,Withdrawal
4658,13,2025-11-26,13621.01,Deposit
4659,824,2025-12-13,8393.88,Withdrawal
4660,629,2025-11-20,34187.52,Withdrawal
4661,74,2025-07-21,30642.66,Withdrawal
4662,195,2025-06-21,39422.34,Withdrawal
4663,509,2025-04-14,12943.2,Deposit
4664,407,2025-07-08,21414.22,Deposit
4665,164,2026-02-28,47386.67,Withdrawal
4666,425,2025-07-21,11735.26,Deposit
4667,464,2025-06-06,46071.97,Withdrawal
4668,327,2026-02-17,39760.04,Deposit
4669,934,2025-09-21,17998.77,Deposit
4670,18,2025-11-17,20976.21,Withdrawal
4671,358,2025-03-30,27182.57,Deposit
4672,829,2025-10-23,30268.87,Deposit
4673,670,2025-09-17,18507.38,Deposit
4674,155,2025-06-10,29667.21,Deposit
4675,74,2025-08-28,16196.76,Withdrawal
4676,224,2025-11-07,2197.87,Withdrawal
4677,324,2025-12-02,37896.8,Withdrawal
4678,239,2025-09-10,21850.99,Withdrawal
4679,685,2025-11-05,36038.06,Deposit
4680,662,2026-02-09,20489.42,Withdrawal
4681,681,2025-08-10,38220.88,Deposit
4682,44,2025-12-23,21630.08,Deposit
4683,344,2025-08-01,33195.94,Deposit
4684,662,2025-08-28,33474.28,Withdrawal
4685,100,2025-12-05,9807.13,Deposit
4686,229,2026-01-21,32769.59,Deposit
4687,45,2025-03-22,13703.31,Deposit
4688,722,2025-04-10,42791.4,Deposit
4689,839,2025-12-25,32154.07,Deposit
4690,871,2025-06-26,7676.82,Deposit
4691,801,2025-12-04,3905.85,Withdrawal
4692,524,2025-10-10,33171.04,Deposit
4693,729,2025-06-18,18687.22,Deposit
4694,891,2025-09-26,21828.47,Withdrawal
4695,549,2025-11-16,25025.23,Withdrawal
4696,306,2026-01-24,44692.11,Deposit
4697,782,2025-08-26,29184.17,Withdrawal
4698,269,2025-04-25,27857.97,Deposit
4699,399,2025-07-05,15534.26,Withdrawal
4700,769,2026-01-05,6764.9,Deposit
4701,44,2025-06-04,39751.16,Deposit
4702,584,2025-10-11,46410.63,Withdrawal
4703,453,2025-11-10,31950.22,Withdrawal
4704,251,2025-03-16,41612.22,Withdrawal
4705,795,2025-04-21,36863.77,Withdrawal
4706,654,2025-04-07,20146.16,Withdrawal
4707,767,2025-05-22,15608.53,Deposit
4708,611,2026-02-25,21823.69,Deposit
4709,223,2025-09-18,14880.1,Deposit
4710,115,2026-02-26,30564.7,Withdrawal
4711,829,2025-03-23,7327.05,Deposit
4712,198,2025-07-29,9232.78,Withdrawal
4713,707,2025-03-24,3291.8,Withdrawal
4714,168,2025-09-19,30625.54,Deposit
4715,815,2025-05-30,48631.75,Withdrawal
4716,751,2025-12-18,24331.32,Deposit
4717,93,2025-04-26,23605.87,Withdrawal
4718,158,2025-11-14,41286.58,Withdrawal
4719,603,2026-03-06,30509.58,Withdrawal
4720,590,2025-11-25,34563.67,Deposit
4721,668,2025-05-02,8128.09,Deposit
4722,114,2025-10-25,36794.26,Deposit
4723,59,2025-04-26,11045.07,Withdrawal
4724,433,2025-12-29,20550.08,Deposit
4725,724,2025-06-04,206.33,Deposit
4726,357,2025-08-20,46818.69,Deposit
4727,553,2025-11-06,16899.36,Withdrawal
4728,194,2025-12-09,43661.11,Deposit
4729,330,2025-10-31,31627.23,Withdrawal
4730,830,2026-03-02,9055.08,Deposit
4731,908,2025-04-23,26520.06,Deposit
4732,564,2025-03-27,35518.24,Withdrawal
4733,567,2025-12-04,34486.71,Withdrawal
4734,863,2026-03-12,40534.8,Deposit
4735,676,2025-05-08,38939.84,Deposit
4736,62,2025-07-03,22609.98,Withdrawal
4737,168,2026-02-05,41149.48,Withdrawal
4738,956,2025-12-31,12278.87,Deposit
4739,182,2025-03-18,42207.44,Deposit
4740,904,2025-08-18,43616.83,Withdrawal
4741,690,2025-03-27,39501.23,Deposit
4742,220,2025-08-20,40746.41,Withdrawal
4743,922,2025-04-21,37374.49,Withdrawal
4744,651,2026-02-16,5790.83,Withdrawal
4745,182,2025-06-04,19942.7,Deposit
4746,254,2025-07-02,21759.27,Withdrawal
4747,989,2026-02-13,38870.88,Deposit
4748,997,2026-03-06,3811.84,Deposit
4749,680,2026-02-22,25341.49,Deposit
4750,206,2025-08-05,45013.44,Deposit
4751,102,2025-06-18,33684.04,Deposit
4752,358,2025-11-01,44895.8,Withdrawal
4753,755,2025-03-22,30044.32,Deposit
4754,542,2025-07-06,23895.85,Deposit
4755,416,2025-08-03,47638.11,Withdrawal
4756,505,2025-08-23,19343.57,Deposit
4757,433,2025-09-27,37800.33,Withdrawal
4758,846,2025-06-06,29141.86,Deposit
4759,651,2025-11-18,44952.81,Deposit
4760,877,2025-08-14,32744.04,Withdrawal
4761,254,2026-03-10,38539.19,Deposit
4762,479,2025-11-28,30374.27,Withdrawal
4763,120,2025-07-03,23086.15,Deposit
4764,361,2026-03-12,48499.86,Withdrawal
4765,594,2025-09-02,42676.12,Deposit
4766,555,2025-04-26,34669.68,Withdrawal
4767,677,2025-11-28,24924.18,Deposit
4768,734,2025-05-02,41113.24,Deposit
4769,719,2025-11-11,19600.38,Withdrawal
4770,713,2026-02-17,47671.72,Withdrawal
4771,547,2026-01-29,19285.16,Deposit
4772,627,2025-08-25,43506.89,Deposit
4773,142,2025-03-18,16251.27,Deposit
4774,316,2025-05-30,30875.46,Deposit
4775,352,2025-11-24,16374.9,Withdrawal
4776,688,2025-06-12,21814.25,Deposit
4777,783,2025-05-10,22272.45,Withdrawal
4778,908,2025-06-03,6911.53,Deposit
4779,456,2025-07-22,13479.04,Withdrawal
4780,147,2025-05-16,38265.13,Withdrawal
4781,434,2025-10-07,29554.26,Withdrawal
4782,65,2025-11-03,38247.05,Withdrawal
4783,497,2025-08-03,1177.52,Deposit
4784,567,2025-07-24,39114.16,Withdrawal
4785,315,2025-05-03,34331.48,Withdrawal
4786,262,2025-11-12,28001.58,Withdrawal
4787,416,2026-03-10,13862.4,Deposit
4788,822,2025-12-05,30452.3,Withdrawal
4789,116,2025-11-13,20606.58,Deposit
4790,296,2025-07-05,41960.9,Withdrawal
4791,212,2025-06-25,19993.53,Deposit
4792,390,2026-01-13,14719.07,Deposit
4793,272,2025-10-30,14571.79,Deposit
4794,812,2025-12-13,30285.91,Withdrawal
4795,897,2025-06-23,594.65,Deposit
4796,122,2025-05-28,41801.14,Deposit
4797,168,2025-05-02,19983.73,Withdrawal
4798,41,2025-05-28,19895.71,Withdrawal
4799,567,2026-02-23,30131.28,Deposit
4800,19,2025-07-05,42009.38,Deposit
4801,278,2025-08-09,26778.6,Withdrawal
4802,368,2025-10-18,26052.16,Deposit
4803,1,2025-11-30,27858.47,Deposit
4804,896,2026-03-03,33319.7,Deposit
4805,338,2025-10-01,24175.13,Deposit
4806,634,2025-11-23,29790.72,Withdrawal
4807,269,2025-05-20,41687.04,Deposit
4808,567,2025-09-04,17446.89,Deposit
4809,15,2025-08-07,7553.93,Withdrawal
4810,808,2026-03-15,18590.84,Deposit
4811,49,2025-05-15,131.53,Deposit
4812,696,2025-04-07,17311.18,Withdrawal
4813,779,2025-07-27,33973.38,Deposit
4814,607,2025-09-02,44441.37,Withdrawal
4815,661,2025-10-18,10244.96,Withdrawal
4816,397,2025-04-10,14709.91,Withdrawal
4817,786,2025-12-07,28310.13,Withdrawal
4818,555,2025-11-01,33281.83,Withdrawal
4819,443,2025-07-06,22496.39,Deposit
4820,515,2025-07-14,38082.38,Deposit
4821,670,2026-01-10,6003.93,Withdrawal
4822,166,2026-02-04,20780.83,Deposit
4823,32,2025-06-06,5738.63,Deposit
4824,438,2025-12-17,18680.83,Deposit
4825,49,2025-07-15,11623.22,Withdrawal
4826,311,2025-06-05,47489.73,Withdrawal
4827,135,2026-02-08,30112.5,Deposit
4828,403,2025-03-16,24249.0,Withdrawal
4829,978,2025-09-10,21154.78,Withdrawal
4830,839,2026-01-23,45835.64,Deposit
4831,309,2025-12-01,47005.93,Withdrawal
4832,146,2025-06-25,39391.13,Deposit
4833,120,2025-03-26,16248.0,Withdrawal
4834,626,2026-02-21,29908.09,Withdrawal
4835,141,2025-10-21,15839.78,Withdrawal
4836,787,2026-03-10,8995.2,Deposit
4837,128,2025-05-23,30488.52,Withdrawal
4838,242,2025-10-26,10851.2,Withdrawal
4839,451,2026-03-11,39677.1,Withdrawal
4840,511,2025-06-13,15434.43,Withdrawal
4841,311,2025-05-28,27105.07,Withdrawal
4842,382,2025-05-12,29904.66,Withdrawal
4843,335,2025-05-10,8619.05,Deposit
4844,548,2026-02-15,11338.69,Deposit
4845,501,2025-07-06,41538.79,Deposit
4846,295,2025-11-12,16717.55,Withdrawal
4847,224,2025-03-17,5171.21,Deposit
4848,4,2025-06-20,37077.01,Withdrawal
4849,131,2025-11-26,32954.76,Deposit
4850,953,2025-07-01,43459.19,Withdrawal
4851,243,2025-03-16,46164.47,Deposit
4852,649,2025-05-24,48498.54,Withdrawal
4853,161,2026-02-14,21337.37,Withdrawal
4854,549,2025-08-09,32162.65,Deposit
4855,633,2025-07-21,17390.6,Withdrawal
4856,730,2025-12-09,33787.83,Withdrawal
4857,176,2025-10-01,9129.14,Withdrawal
4858,175,2025-04-05,34095.27,Withdrawal
4859,144,2025-12-26,35668.85,Withdrawal
4860,104,2025-10-26,20363.4,Withdrawal
4861,501,2025-04-09,18475.35,Deposit
4862,460,2025-10-20,3421.35,Withdrawal
4863,939,2025-07-13,2706.05,Deposit
4864,372,2025-06-15,15494.84,Deposit
4865,265,2025-09-13,22467.02,Withdrawal
4866,276,2026-02-16,23633.63,Withdrawal
4867,654,2025-10-25,10819.71,Deposit
4868,305,2025-09-21,21974.18,Withdrawal
4869,115,2025-05-21,41680.01,Withdrawal
4870,122,2025-05-08,17884.72,Withdrawal
4871,720,2026-03-15,40308.3,Withdrawal
4872,205,2025-11-15,13071.88,Deposit
4873,38,2025-12-04,16735.16,Withdrawal
4874,523,2025-04-04,26762.35,Deposit
4875,200,2025-04-11,6328.11,Deposit
4876,432,2025-04-15,4248.98,Deposit
4877,705,2025-03-20,10131.86,Deposit
4878,438,2025-06-04,46823.32,Withdrawal
4879,519,2026-03-09,26793.9,Deposit
4880,832,2025-12-20,45689.07,Deposit
4881,362,2025-03-21,39740.75,Withdrawal
4882,557,2025-07-10,23813.37,Deposit
4883,293,2025-06-12,41377.78,Withdrawal
4884,189,2025-04-24,15866.89,Deposit
4885,321,2025-06-01,9158.81,Withdrawal
4886,709,2026-03-01,15355.91,Withdrawal
4887,852,2026-02-07,33078.6,Withdrawal
4888,747,2025-09-23,11398.67,Deposit
4889,104,2026-02-04,25643.01,Deposit
4890,365,2025-09-10,21300.3,Withdrawal
4891,193,2026-03-07,14697.61,Withdrawal
4892,509,2025-08-13,4472.35,Withdrawal
4893,454,2025-03-20,37141.11,Deposit
4894,607,2025-07-14,40472.7,Deposit
4895,318,2026-02-24,11301.75,Withdrawal
4896,140,2025-12-10,29424.27,Withdrawal
4897,910,2025-12-23,18865.92,Withdrawal
4898,269,2026-02-23,48586.27,Withdrawal
4899,54,2025-04-12,30518.61,Deposit
4900,707,2025-08-10,1942.87,Deposit
4901,546,2025-12-08,29819.31,Withdrawal
4902,492,2025-11-09,11470.96,Deposit
4903,545,2026-02-05,45305.45,Withdrawal
4904,168,2026-02-14,4850.46,Deposit
4905,554,2026-01-16,29763.1,Withdrawal
4906,927,2025-09-24,14445.74,Withdrawal
4907,400,2026-03-01,13919.07,Withdrawal
4908,635,2026-01-04,37579.02,Withdrawal
4909,597,2026-02-04,18598.54,Deposit
4910,575,2026-03-11,45550.85,Withdrawal
4911,844,2025-04-04,38779.0,Withdrawal
4912,337,2025-05-10,31791.96,Withdrawal
4913,773,2025-03-18,26042.97,Deposit
4914,863,2025-11-11,29657.55,Deposit
4915,147,2025-07-27,3665.71,Withdrawal
4916,749,2025-04-23,26986.78,Deposit
4917,840,2025-10-24,6969.18,Deposit
4918,655,2025-09-01,30460.95,Withdrawal
4919,921,2025-11-15,4189.27,Deposit
4920,949,2025-07-15,16475.49,Withdrawal
4921,938,2025-08-04,48277.76,Withdrawal
4922,831,2025-07-19,5034.19,Withdrawal
4923,814,2025-04-14,46305.65,Withdrawal
4924,509,2025-11-30,38051.42,Deposit
4925,536,2025-06-30,49746.2,Deposit
4926,85,2025-05-28,9193.04,Deposit
4927,654,2025-07-02,1581.28,Withdrawal
4928,771,2025-08-09,21777.43,Deposit
4929,794,2025-11-28,4187.61,Deposit
4930,625,2025-07-21,49304.97,Withdrawal
4931,855,2026-01-03,26984.65,Withdrawal
4932,968,2026-01-30,45830.14,Deposit
4933,909,2025-07-07,41071.2,Deposit
4934,854,2025-08-25,5357.77,Withdrawal
4935,591,2025-10-09,2445.0,Withdrawal
4936,152,2026-01-18,28057.67,Withdrawal
4937,947,2025-07-17,21205.63,Deposit
4938,227,2025-08-13,41173.32,Withdrawal
4939,92,2025-04-27,31437.41,Withdrawal
4940,763,2025-06-30,25279.17,Deposit
4941,773,2026-01-13,36123.43,Deposit
4942,788,2025-07-17,41823.11,Withdrawal
4943,200,2025-08-21,6414.17,Withdrawal
4944,21,2025-08-17,37331.83,Deposit
4945,125,2025-08-17,28826.1,Deposit
4946,11,2025-12-11,12506.13,Deposit
4947,874,2026-02-13,28717.91,Withdrawal
4948,315,2025-05-05,6806.62,Withdrawal
4949,358,2025-08-21,6151.0,Withdrawal
4950,44,2025-12-31,28740.99,Withdrawal
4951,847,2025-07-16,26797.07,Deposit
4952,877,2025-09-14,25164.2,Deposit
4953,44,2025-08-12,14242.01,Deposit
4954,901,2025-09-08,6867.89,Deposit
4955,732,2026-01-20,23105.82,Withdrawal
4956,72,2025-04-21,45298.27,Withdrawal
4957,211,2025-06-12,19017.82,Withdrawal
4958,144,2026-02-18,45759.13,Deposit
4959,223,2025-11-01,34541.34,Withdrawal
4960,582,2025-06-12,12342.77,Withdrawal
4961,248,2026-02-06,39944.11,Deposit
4962,722,2025-09-12,455.01,Withdrawal
4963,558,2025-11-30,16155.68,Withdrawal
